,Player,Nation,Main_Pos,Sec_Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Gls,Ast,Ast,G+A,G+A,G-PK,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Gls,Ast,Ast,G+A,G+A,G-PK,G-PK,G+A-PK,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Total Tackels,TklW,Def 3rd,Mid 3rd,Att 3rd,Dribblers_Tackeld,Dribblers_Tackel_Att,Dribblers_Tackel%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Total_Cmp,Total_Att,Total_Cmp%,TotDist,PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Touches,Touches_Def_Pen_Area,Touches_Def_3rd_Area,Touches_Mid_3rd_Area,Touches_Att_3rd_Area,Touches_Att_Pen_Area,Live_Touches_in_Game,Dribbling_Att,Dribbling_Succ,Dribbling_Succ%,Tackeld_Dribbling,Tackeld_Dribbling%,Total_Carry_Distance,Total_Progressive_Carry_Distance,Total_Carries_in_1/3,Total_Carries_in_Penalty_Area,Miscontrols_Carries,Dispossed_Carries,Passes_Received,Progressive_Passes_Received,Shot_Creating_Action,Shot_Creating_Action_90,Live_Passes_lead_Shot_Att,Dead_Passes_lead_Shot_Att,Shot_Att_after_Dribbling,Shot_lead_to_Shot_Att,Foul_drawn_lead_Shot_Att,Def_Action_lead_Shot_Att,GCA,GCA90,Live_Pass_lead_Goal,Dead_Pass_lead_Goal,Goal_after_Dribbling,Shot_lead_Goal,Foul_drawn_lead_Goal,Def_Action_lead_Goal,MP,Starts,Min,GA,GA90,SoTA,Saves,Save%,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Save%,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Att,Cmp%,Att (GK),Thr,Launch%,Launch%,AvgLen,AvgLen,Att,Att,Launch%,Launch%,AvgLen,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,League,Year
2321,Robin Olsen,SE,GK,GK,Aston Villa,31.0,1990.0,1,1,90,1.0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,47,53.2,847,651,6,6,100.0,8,8,100.0,11,31,35.5,0,0.0,0.0,0.0,0,0,0,0,0,47,46,47,0,0,0,47,0,0,0,0,0,132,114,0,0,0,0,13,0,1,1.00,0,1,0,0,0,0,1,1.00,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2022
2322,Rodri,ES,MF,MF,Manchester City,25.0,1996.0,33,33,2884,32.0,7,0.22,2,0.06,9,0.28,7,0.22,0,0,5,0,2.3,2.3,1.4,3.7,43,285,47,7,0.22,2,0.06,9,0.28,7,0.22,0.28,0.22,0.06,0.28,0.22,0.28,0.07,0.04,0.11,0.07,0.11,72,43,24,38,10,32,59,54.2,27,28,5,23,28,100,45,0,2640,2887,91.4,48233,11300,1107,1185,93.4,1207,1271,95.0,294,358,82.1,2,1.4,2.7,+0.6,29,284,37,3,285,3171,90,585,1985,622,58,3171,22,12,54.5,10,45.5,8513,4473,54,7,18,23,2429,47,93,2.90,82,1,1,5,1,3,6,0.19,6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2022
2323,Rodrigo,ES,MF,FW,Leeds United,30.0,1991.0,31,27,2265,25.2,6,0.24,1,0.04,7,0.28,5,0.20,1,1,9,0,4.2,3.5,3.1,6.6,47,105,164,6,0.24,1,0.04,7,0.28,5,0.20,0.24,0.24,0.04,0.28,0.20,0.24,0.17,0.12,0.29,0.14,0.26,20,9,7,6,7,4,32,12.5,28,12,0,12,11,31,27,1,682,914,74.6,10330,2668,371,453,81.9,188,243,77.4,63,96,65.6,1,3.1,2.7,-2.1,38,54,31,6,105,1160,29,162,570,439,77,1159,42,22,52.4,20,47.6,3443,1551,39,9,74,27,859,164,80,3.18,64,3,5,3,2,3,4,0.16,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2022
2324,Rodrigo Bentancur,UY,MF,MF,Tottenham,24.0,1997.0,17,16,1361,15.1,0,0.00,4,0.26,4,0.26,0,0.00,0,0,5,0,0.8,0.8,2.6,3.4,20,76,11,0,0.00,4,0.26,4,0.26,0,0.00,0.26,0.00,0.26,0.26,0.00,0.26,0.05,0.17,0.23,0.05,0.23,36,18,14,14,8,16,32,50.0,16,24,9,15,20,56,35,0,912,1019,89.5,14966,3399,420,454,92.5,384,409,93.9,64,88,72.7,4,2.6,1.4,+1.4,15,81,4,2,76,1184,59,255,747,193,15,1184,20,14,70.0,6,30.0,3623,1781,21,2,12,13,898,11,38,2.51,33,0,1,2,1,1,7,0.46,6,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2022
2325,Romain Perraud,FR,DF,DF,Southampton,23.0,1997.0,20,18,1623,18.0,0,0.00,1,0.06,1,0.06,0,0.00,0,0,3,0,0.5,0.5,0.7,1.2,34,48,91,0,0.00,1,0.06,1,0.06,0,0.00,0.06,0.00,0.06,0.06,0.00,0.06,0.03,0.04,0.07,0.03,0.07,34,22,18,14,2,16,29,55.2,13,24,6,18,17,51,42,0,478,749,63.8,6658,2707,296,361,82.0,148,236,62.7,19,84,22.6,1,0.7,0.5,+0.3,8,36,8,5,48,957,53,251,386,327,25,957,18,8,44.4,10,55.6,2566,1221,24,5,31,9,502,91,24,1.33,19,1,1,2,1,0,3,0.17,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2022
2326,Romain Saïss,MA,DF,DF,Wolves,31.0,1990.0,31,31,2705,30.1,2,0.07,0,0.00,2,0.07,2,0.07,0,0,6,0,2.7,2.7,0.3,3.1,18,137,9,2,0.07,0,0.00,2,0.07,2,0.07,0.07,0.07,0.00,0.07,0.07,0.07,0.09,0.01,0.10,0.09,0.10,40,27,28,11,1,19,33,57.6,14,41,21,20,58,98,158,2,1437,1808,79.5,26860,12453,585,658,88.9,691,812,85.1,148,298,49.7,0,0.3,0.3,-0.3,7,159,1,0,137,2163,281,1188,864,118,33,2163,10,7,70.0,3,30.0,4917,2771,20,0,10,5,1412,9,16,0.53,15,0,0,1,0,0,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2022
2327,Romelu Lukaku,BE,FW,FW,Chelsea,28.0,1993.0,26,16,1589,17.7,8,0.45,0,0.00,8,0.45,7,0.40,1,1,1,0,6.6,5.8,3.0,8.8,29,19,125,8,0.45,0,0.00,8,0.45,7,0.40,0.40,0.45,0.00,0.45,0.40,0.40,0.38,0.17,0.54,0.33,0.50,2,1,0,1,1,1,5,20.0,4,11,1,10,0,2,20,0,231,327,70.6,2627,415,157,194,80.9,43,65,66.2,6,12,50.0,0,3.0,1.7,-3.0,24,10,9,0,19,483,21,29,198,259,90,482,25,13,52.0,12,48.0,1184,570,15,17,37,25,360,125,50,2.83,35,0,5,3,6,1,5,0.28,0,0,3,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2022
2328,Ross Barkley,ENG,MF,FW,Chelsea,27.0,1993.0,6,1,179,2.0,1,0.50,0,0.00,1,0.50,1,0.50,0,0,0,0,1.0,1.0,0.5,1.5,14,14,17,1,0.50,0,0.00,1,0.50,1,0.50,0.50,0.50,0.00,0.50,0.50,0.50,0.49,0.24,0.73,0.49,0.73,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,106,128,82.8,1633,369,59,66,89.4,32,39,82.1,9,11,81.8,0,0.5,0.7,-0.5,8,6,7,0,14,153,0,6,49,98,7,153,8,7,87.5,1,12.5,715,373,10,0,3,7,124,17,18,9.00,13,3,1,1,0,0,3,1.50,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2022
2329,Ruben Loftus-Cheek,ENG,MF,DF,Chelsea,25.0,1996.0,24,13,1394,15.5,0,0.00,2,0.13,2,0.13,0,0.00,0,0,1,0,1.2,1.2,2.4,3.6,69,108,53,0,0.00,2,0.13,2,0.13,0,0.00,0.13,0.00,0.13,0.13,0.00,0.13,0.08,0.16,0.24,0.08,0.24,29,10,16,11,2,10,19,52.6,9,15,6,9,11,40,17,0,876,981,89.3,13025,3046,507,547,92.7,315,355,88.7,33,42,78.6,2,2.4,2.4,-0.4,18,77,20,0,108,1172,20,182,682,327,40,1172,60,42,70.0,18,30.0,4399,2651,50,9,27,33,887,53,56,3.62,44,0,3,4,3,2,6,0.39,3,0,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2022
2330,Ryan Bertrand,ENG,DF,DF,Leicester City,31.0,1989.0,4,4,337,3.7,0,0.00,0,0.00,0,0.00,0,0.00,0,0,1,0,0.0,0.0,0.0,0.0,2,17,8,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,5,3,4,1,2,5,40.0,3,8,3,5,1,9,7,0,151,191,79.1,2212,828,88,97,90.7,51,63,81.0,8,18,44.4,0,0.0,0.1,0.0,0,12,1,0,17,229,16,65,113,53,4,229,0,0,0,0,0,412,192,2,1,6,4,124,8,2,0.53,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2022
2331,Ryan Fraser,SCT,FW,MF,Newcastle Utd,27.0,1994.0,27,18,1465,16.3,2,0.12,3,0.18,5,0.31,2,0.12,0,0,3,0,2.7,2.7,2.1,4.7,35,34,86,2,0.12,3,0.18,5,0.31,2,0.12,0.31,0.12,0.18,0.31,0.12,0.31,0.16,0.13,0.29,0.16,0.29,10,3,5,3,2,5,13,38.5,8,11,1,10,11,21,11,0,334,482,69.3,5352,1620,197,234,84.2,86,128,67.2,40,84,47.6,3,2.1,2.3,+0.9,25,18,24,15,34,590,22,102,192,301,42,590,4,1,25.0,3,75.0,1823,970,23,11,22,11,410,86,56,3.44,34,10,0,6,6,0,7,0.43,4,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2022
2332,Ryan Fredericks,ENG,DF,DF,West Ham,28.0,1992.0,7,3,307,3.4,0,0.00,0,0.00,0,0.00,0,0.00,0,0,1,0,0.0,0.0,0.1,0.1,4,6,14,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,2,2,2,0,0,0,1,0.0,1,2,1,1,4,6,6,0,113,150,75.3,1514,465,72,85,84.7,34,48,70.8,3,6,50.0,0,0.1,0.1,-0.1,2,2,2,1,6,172,14,50,78,44,2,172,1,0,0.0,1,100.0,343,188,3,0,2,1,99,14,4,1.17,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2022
2333,Ryan Sessegnon,ENG,DF,MF,Tottenham,21.0,2000.0,15,13,1047,11.6,0,0.00,2,0.17,2,0.17,0,0.00,0,0,2,0,0.3,0.3,2.7,3.0,30,22,80,0,0.00,2,0.17,2,0.17,0,0.00,0.17,0.00,0.17,0.17,0.00,0.17,0.03,0.23,0.26,0.03,0.26,25,19,14,7,4,11,22,50.0,11,18,3,15,7,32,26,0,315,428,73.6,4537,1156,185,218,84.9,96,132,72.7,20,41,48.8,2,2.7,2.4,-0.7,14,13,12,4,22,574,38,166,188,223,39,574,19,6,31.6,13,68.4,1779,931,7,10,33,12,325,80,20,1.72,19,1,0,0,0,0,4,0.34,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2022
2334,Rúben Dias,PT,DF,DF,Manchester City,24.0,1997.0,29,27,2402,26.7,2,0.07,4,0.15,6,0.22,2,0.07,0,0,5,0,2.7,2.7,3.2,5.9,33,139,4,2,0.07,4,0.15,6,0.22,2,0.07,0.22,0.07,0.15,0.22,0.07,0.22,0.10,0.12,0.22,0.10,0.22,26,19,11,12,3,8,15,53.3,7,19,13,6,23,49,66,0,2133,2287,93.3,40019,12614,742,786,94.4,1201,1248,96.2,173,218,79.4,4,3.2,1.9,+0.8,15,209,3,0,139,2471,151,777,1606,92,33,2471,4,2,50.0,2,50.0,9468,6448,17,0,9,3,1977,4,36,1.35,31,0,0,4,0,1,7,0.26,5,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2022
2335,Rúben Neves,PT,MF,MF,Wolves,24.0,1997.0,33,31,2661,29.6,4,0.14,2,0.07,6,0.20,4,0.14,0,0,9,0,1.1,1.1,3.1,4.3,34,202,19,4,0.14,2,0.07,6,0.20,4,0.14,0.20,0.14,0.07,0.20,0.14,0.20,0.04,0.11,0.14,0.04,0.14,68,37,23,41,4,24,87,27.6,63,39,5,34,41,109,49,3,1635,1992,82.1,34995,8702,487,553,88.1,827,937,88.3,299,416,71.9,2,3.1,2.7,-1.1,25,200,30,5,202,2281,90,553,1424,332,6,2281,32,26,81.3,6,18.8,5392,2607,34,1,33,17,1607,19,67,2.27,58,1,1,4,2,1,4,0.14,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2022
2336,Sadio Mané,SN,FW,FW,Liverpool,29.0,1992.0,34,32,2819,31.3,16,0.51,2,0.06,18,0.57,16,0.51,0,0,5,0,17.2,17.2,5.2,22.5,105,130,305,16,0.51,2,0.06,18,0.57,16,0.51,0.57,0.51,0.06,0.57,0.51,0.57,0.55,0.17,0.72,0.55,0.72,33,20,7,14,12,8,26,30.8,18,30,1,29,8,41,15,0,818,1100,74.4,12061,2748,460,550,83.6,274,360,76.1,44,67,65.7,2,5.2,4.4,-3.2,41,63,61,5,130,1492,20,94,617,806,201,1492,77,47,61.0,29,37.7,5897,2663,57,45,104,59,1218,305,114,3.64,79,0,8,17,10,0,13,0.41,7,0,1,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2022
2337,Salomón Rondón,VE,FW,FW,Everton,31.0,1989.0,20,8,790,8.8,1,0.11,1,0.11,2,0.23,1,0.11,0,0,3,1,1.8,1.8,0.7,2.6,5,9,41,1,0.11,1,0.11,2,0.23,1,0.11,0.23,0.11,0.11,0.23,0.11,0.23,0.21,0.08,0.29,0.21,0.29,6,1,1,2,3,4,14,28.6,10,5,0,5,0,6,10,0,117,193,60.6,1410,190,77,116,66.4,23,41,56.1,5,5,100.0,1,0.7,0.7,+0.3,8,4,1,0,9,285,12,30,113,143,42,285,10,4,40.0,6,60.0,492,140,4,1,25,10,205,41,18,2.05,13,0,2,3,0,0,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2022
2338,Sam Byram,ENG,DF,DF,Norwich City,27.0,1993.0,15,11,1027,11.4,0,0.00,0,0.00,0,0.00,0,0.00,0,0,3,0,0.6,0.6,0.2,0.9,11,23,16,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,24,15,17,6,1,19,27,70.4,8,21,11,10,22,46,48,0,393,515,76.3,5981,1974,219,248,88.3,144,197,73.1,17,36,47.2,0,0.2,0.3,-0.2,4,15,2,0,23,669,82,309,250,115,15,669,8,3,37.5,5,62.5,1495,692,7,2,8,4,332,16,11,0.96,6,1,1,2,1,0,2,0.18,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2022
2339,Sam Greenwood,ENG,MF,FW,Leeds United,19.0,2002.0,7,1,237,2.6,0,0.00,2,0.76,2,0.76,0,0.00,0,0,0,0,0.3,0.3,0.2,0.5,3,5,10,0,0.00,2,0.76,2,0.76,0,0.00,0.76,0.00,0.76,0.76,0.00,0.76,0.11,0.09,0.20,0.11,0.20,8,5,0,5,3,4,7,57.1,3,3,0,3,2,10,1,0,54,80,67.5,731,134,30,37,81.1,18,24,75.0,1,10,10.0,2,0.2,0.0,+1.8,4,5,1,0,5,106,2,14,61,33,6,106,5,2,40.0,3,60.0,252,88,2,1,1,0,59,10,5,1.91,3,0,0,1,0,1,1,0.38,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2022
2340,Saman Ghoddos,IR,MF,DF,Brentford,27.0,1993.0,17,4,536,6.0,1,0.17,1,0.17,2,0.34,1,0.17,0,0,2,0,0.5,0.5,1.2,1.7,7,25,40,1,0.17,1,0.17,2,0.34,1,0.17,0.34,0.17,0.17,0.34,0.17,0.34,0.08,0.20,0.28,0.08,0.28,17,10,8,6,3,9,15,60.0,6,2,0,2,3,20,16,0,143,216,66.2,2264,747,79,105,75.2,50,66,75.8,11,32,34.4,1,1.2,1.0,-0.2,6,11,11,3,25,296,17,60,125,118,19,296,7,5,71.4,2,28.6,591,337,3,1,14,4,159,40,27,4.53,19,0,0,3,3,2,2,0.34,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2022
2341,Samir Santos,BR,DF,DF,Watford,26.0,1994.0,19,19,1673,18.6,0,0.00,0,0.00,0,0.00,0,0.00,0,0,4,0,0.5,0.5,0.1,0.6,1,24,2,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,24,11,18,6,0,8,19,42.1,11,21,11,10,43,67,85,3,538,669,80.4,10401,3673,185,202,91.6,292,328,89.0,55,125,44.0,0,0.1,0.1,-0.1,2,27,2,0,24,872,118,549,311,18,10,872,3,2,66.7,1,33.3,1676,843,4,1,6,3,452,2,7,0.38,4,0,0,2,1,0,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2022
2342,Samuel Kalu,NG,FW,FW,Watford,23.0,1997.0,4,2,222,2.5,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0.4,0.4,0.1,0.5,7,8,18,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.04,0.20,0.16,0.20,2,2,0,2,0,1,1,100.0,0,2,0,2,3,5,3,0,56,69,81.2,771,196,40,44,90.9,11,14,78.6,3,8,37.5,0,0.1,0.1,-0.1,1,3,3,0,8,98,4,16,32,52,6,98,10,4,40.0,6,60.0,307,140,5,3,7,5,70,18,7,2.84,4,0,0,0,2,1,1,0.41,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2022
2343,Saïd Benrahma,DZ,FW,MF,West Ham,25.0,1995.0,32,26,2168,24.1,8,0.33,6,0.25,14,0.58,8,0.33,0,0,0,0,4.8,4.8,3.7,8.5,73,73,222,8,0.33,6,0.25,14,0.58,8,0.33,0.58,0.33,0.25,0.58,0.33,0.58,0.20,0.15,0.35,0.20,0.35,28,17,16,9,3,15,38,39.5,23,17,1,16,9,37,8,0,632,841,75.1,8891,2023,367,432,85.0,191,250,76.4,32,68,47.1,6,3.7,3.3,+2.3,32,37,29,10,73,1121,12,136,422,577,87,1121,80,37,46.3,43,53.8,4411,2034,42,26,62,30,807,222,75,3.11,58,0,7,7,3,0,8,0.33,7,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2022
2344,Saúl Ñíguez,ES,DF,MF,Chelsea,26.0,1994.0,10,5,480,5.3,0,0.00,0,0.00,0,0.00,0,0.00,0,0,1,0,0.3,0.3,0.5,0.9,4,15,27,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.10,0.16,0.07,0.16,20,9,11,9,0,9,16,56.3,7,14,3,11,7,27,10,1,306,353,86.7,4777,1025,168,185,90.8,108,122,88.5,20,29,69.0,0,0.5,0.2,-0.5,3,15,2,2,15,430,11,110,219,102,13,430,3,2,66.7,1,33.3,887,351,4,1,9,11,297,27,7,1.31,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Premier League,2022
